"route","file","issue_id","detail"
"/tools/tenancy-agreement/central-african-republic","tools/tenancy-agreement/central-african-republic.html","title_length","Title length is 77."
"/tools/tenancy-agreement/comoros","tools/tenancy-agreement/comoros.html","title_length","Title length is 88."
"/tools/tenancy-agreement/cote-d-ivoire","tools/tenancy-agreement/cote-d-ivoire.html","title_length","Title length is 112."
"/tools/tenancy-agreement/dr-congo","tools/tenancy-agreement/dr-congo.html","title_length","Title length is 118."
"/tools/tenancy-agreement/equatorial-guinea","tools/tenancy-agreement/equatorial-guinea.html","title_length","Title length is 113."
"/tools/tenancy-agreement/eritrea","tools/tenancy-agreement/eritrea.html","title_length","Title length is 107."
"/tools/tenancy-agreement/eswatini","tools/tenancy-agreement/eswatini.html","title_length","Title length is 86."
"/tools/tenancy-agreement/ethiopia","tools/tenancy-agreement/ethiopia.html","title_length","Title length is 90."
"/tools/tenancy-agreement/guinea-bissau","tools/tenancy-agreement/guinea-bissau.html","title_length","Title length is 98."
"/tools/tenancy-agreement/kenya","tools/tenancy-agreement/kenya.html","title_length","Title length is 76."
"/tools/tenancy-agreement/liberia","tools/tenancy-agreement/liberia.html","title_length","Title length is 115."
"/tools/tenancy-agreement/libya","tools/tenancy-agreement/libya.html","title_length","Title length is 78."
"/tools/tenancy-agreement/madagascar","tools/tenancy-agreement/madagascar.html","title_length","Title length is 103."
"/tools/tenancy-agreement/mali","tools/tenancy-agreement/mali.html","title_length","Title length is 97."
"/tools/tenancy-agreement/mauritania","tools/tenancy-agreement/mauritania.html","title_length","Title length is 89."
"/tools/tenancy-agreement/mauritius","tools/tenancy-agreement/mauritius.html","title_length","Title length is 108."
"/tools/tenancy-agreement/morocco","tools/tenancy-agreement/morocco.html","title_length","Title length is 78."
"/tools/tenancy-agreement/mozambique","tools/tenancy-agreement/mozambique.html","title_length","Title length is 102."
"/tools/tenancy-agreement/niger","tools/tenancy-agreement/niger.html","title_length","Title length is 97."
"/tools/tenancy-agreement/nigeria","tools/tenancy-agreement/nigeria.html","title_length","Title length is 78."
"/tools/tenancy-agreement/sao-tome-and-principe","tools/tenancy-agreement/sao-tome-and-principe.html","title_length","Title length is 120."
"/tools/tenancy-agreement/senegal","tools/tenancy-agreement/senegal.html","title_length","Title length is 110."
"/tools/tenancy-agreement/seychelles","tools/tenancy-agreement/seychelles.html","title_length","Title length is 77."
"/tools/tenancy-agreement/sierra-leone","tools/tenancy-agreement/sierra-leone.html","title_length","Title length is 111."
"/tools/tenancy-agreement/somalia","tools/tenancy-agreement/somalia.html","title_length","Title length is 99."
"/tools/tenancy-agreement/south-africa","tools/tenancy-agreement/south-africa.html","title_length","Title length is 84."
"/tools/tenancy-agreement/tanzania","tools/tenancy-agreement/tanzania.html","title_length","Title length is 76."
"/tools/tenancy-agreement/togo","tools/tenancy-agreement/togo.html","title_length","Title length is 97."
"/tools/tenancy-agreement/tunisia","tools/tenancy-agreement/tunisia.html","title_length","Title length is 105."
"/tools/tenancy-agreement/uganda","tools/tenancy-agreement/uganda.html","title_length","Title length is 77."
"/tools/tenancy-agreement/zambia","tools/tenancy-agreement/zambia.html","title_length","Title length is 103."
"/tools/tenancy-agreement/zimbabwe","tools/tenancy-agreement/zimbabwe.html","title_length","Title length is 87."
"/tools/tenant-screening/","tools/tenant-screening/index.html","title_length","Title length is 82."
"/tools/tenant-screening/","tools/tenant-screening/index.html","multiple_h1","2 H1 tags found."
"/tools/thrift-calc/","tools/thrift-calc/index.html","missing_og_description","Missing og:description."
"/tools/thrift-calc/","tools/thrift-calc/index.html","missing_twitter_card","Missing twitter:card."
"/tools/thumbnail-maker/","tools/thumbnail-maker/index.html","description_length","Meta description length is 194."
"/tools/tin-guide/algeria","tools/tin-guide/algeria.html","description_length","Meta description length is 29."
"/tools/tin-guide/burundi","tools/tin-guide/burundi.html","description_length","Meta description length is 29."
"/tools/tin-guide/cameroon","tools/tin-guide/cameroon.html","description_length","Meta description length is 29."
"/tools/tin-guide/central-african-republic","tools/tin-guide/central-african-republic.html","description_length","Meta description length is 29."
"/tools/tin-guide/chad","tools/tin-guide/chad.html","description_length","Meta description length is 29."
"/tools/tin-guide/comoros","tools/tin-guide/comoros.html","description_length","Meta description length is 29."
"/tools/tin-guide/congo-brazzaville","tools/tin-guide/congo-brazzaville.html","description_length","Meta description length is 29."
"/tools/tin-guide/djibouti","tools/tin-guide/djibouti.html","description_length","Meta description length is 29."
"/tools/tin-guide/dr-congo","tools/tin-guide/dr-congo.html","description_length","Meta description length is 29."
"/tools/tin-guide/egypt","tools/tin-guide/egypt.html","title_length","Title length is 88."
"/tools/tin-guide/gabon","tools/tin-guide/gabon.html","description_length","Meta description length is 29."
"/tools/tin-guide/guinea","tools/tin-guide/guinea.html","description_length","Meta description length is 29."
"/tools/tin-guide/guinea-bissau","tools/tin-guide/guinea-bissau.html","description_length","Meta description length is 188."
"/tools/tin-guide/madagascar","tools/tin-guide/madagascar.html","description_length","Meta description length is 29."
"/tools/tin-guide/mali","tools/tin-guide/mali.html","description_length","Meta description length is 29."
"/tools/tin-guide/mauritania","tools/tin-guide/mauritania.html","description_length","Meta description length is 29."
"/tools/tin-guide/mozambique","tools/tin-guide/mozambique.html","description_length","Meta description length is 186."
"/tools/tin-guide/niger","tools/tin-guide/niger.html","description_length","Meta description length is 29."
"/tools/tin-guide/nigeria","tools/tin-guide/nigeria.html","description_length","Meta description length is 234."
"/tools/tin-guide/senegal","tools/tin-guide/senegal.html","description_length","Meta description length is 31."
"/tools/tin-guide/somalia","tools/tin-guide/somalia.html","description_length","Meta description length is 201."
"/tools/tin-guide/sudan","tools/tin-guide/sudan.html","description_length","Meta description length is 183."
"/tools/tin-guide/togo","tools/tin-guide/togo.html","description_length","Meta description length is 29."
"/tools/tithe-calculator/","tools/tithe-calculator/index.html","description_length","Meta description length is 185."
"/tools/tithe-offering-calculator/","tools/tithe-offering-calculator/index.html","multiple_h1","2 H1 tags found."
"/tools/toll-calc/","tools/toll-calc/index.html","missing_og_description","Missing og:description."
"/tools/trade-credit/","tools/trade-credit/index.html","missing_og_description","Missing og:description."
"/tools/trade-credit/","tools/trade-credit/index.html","missing_twitter_card","Missing twitter:card."
"/tools/traditional-vs-western/","tools/traditional-vs-western/index.html","description_length","Meta description length is 204."
"/tools/transfer-pricing/","tools/transfer-pricing/index.html","description_length","Meta description length is 13."
"/tools/travel-insurance/","tools/travel-insurance/index.html","title_length","Title length is 76."
"/tools/travel-packing-list/","tools/travel-packing-list/index.html","title_length","Title length is 78."
"/tools/truck-load/","tools/truck-load/index.html","missing_og_description","Missing og:description."
"/tools/university-admission/","tools/university-admission/index.html","description_length","Meta description length is 203."
"/tools/university-ranking/","tools/university-ranking/index.html","description_length","Meta description length is 198."
"/tools/vat-calculator/","tools/vat-calculator/index.html","title_length","Title length is 77."
"/tools/vat-calculator/","tools/vat-calculator/index.html","description_length","Meta description length is 203."
"/tools/vehicle-import-duty/","tools/vehicle-import-duty/index.html","description_length","Meta description length is 183."
"/tools/vehicle-tracker-roi/","tools/vehicle-tracker-roi/index.html","missing_og_title","Missing og:title."
"/tools/vehicle-tracker-roi/","tools/vehicle-tracker-roi/index.html","missing_og_description","Missing og:description."
"/tools/vehicle-tracker-roi/","tools/vehicle-tracker-roi/index.html","missing_og_image","Missing og:image."
"/tools/vehicle-tracker-roi/","tools/vehicle-tracker-roi/index.html","missing_twitter_card","Missing twitter:card."
"/tools/visa-checker/central-african-republic","tools/visa-checker/central-african-republic.html","title_length","Title length is 76."
